Time, Depth(RAW), Depth(AVG), Velocity(RAW), Velocity(AVG), Temperature(RAW), Battery(RAW), Quartile(RAW), Samples(RAW)
2017-12-3 00:00:10, 490, 498, 42, 52, 13.02, 12.63, 76, 41
2017-12-3 12:00:10, 495, 491, 68, 57, 13.02, 12.79, 151, 136
2017-12-4 00:00:10, 493, 498, 50, 53, 13.02, 12.63, 83, 68
2017-12-4 12:00:10, 493, 492, 39, 47, 13.09, 12.84, 66, 37
2017-12-5 00:00:10, 493, 496, 57, 46, 13.02, 12.63, 130, 74
2017-12-5 12:00:10, 490, 491, 39, 45, 13.09, 12.84, 123, 69
2017-12-6 00:00:10, 485, 493, 46, 44, 13.02, 12.63, 105, 38
2017-12-6 12:00:10, 487, 485, 53, 43, 13.09, 12.92, 317, 37
2017-12-7 00:00:10, 490, 497, 39, 44, 13.02, 12.66, 61, 35
2017-12-7 12:00:10, 487, 487, 42, 44, 13.09, 12.81, 102, 39
2017-12-8 00:00:10, 490, 493, 37, 43, 12.96, 12.66, 194, 52
2017-12-8 12:00:10, 490, 490, 46, 44, 13.02, 12.76, 89, 35
2017-12-9 00:00:10, 487, 494, 49, 45, 13.02, 12.66, 428, 68
2017-12-9 12:00:10, 485, 489, 42, 45, 13.09, 13.16, 193, 81
2017-12-10 00:00:10, 490, 491, 48, 55, 13.02, 12.63, 338, 134
2017-12-10 12:00:10, 487, 488, 52, 45, 13.09, 13.11, 174, 87
2017-12-11 00:00:10, 493, 493, 50, 51, 13.02, 12.63, 154, 130
2017-12-11 12:00:10, 487, 489, 43, 46, 13.02, 12.76, 428, 60
2017-12-12 00:00:10, 490, 494, 49, 47, 13.02, 12.66, 132, 65
2017-12-12 12:00:10, 487, 488, 590, 72, 13.02, 12.76, 670, 162
2017-12-13 00:00:10, 485, 492, 55, 115, 13.02, 12.66, 504, 125
2017-12-13 12:00:10, 487, 485, 60, 72, 13.02, 12.73, 187, 70
2017-12-14 00:00:10, 490, 493, 51, 122, 13.02, 12.66, 221, 80
2017-12-14 12:00:10, 487, 488, 45, 131, 12.96, 12.73, 164, 52
2017-12-15 00:00:10, 493, 495, 60, 134, 12.96, 12.66, 314, 82
2017-12-15 12:00:10, 487, 489, 52, 58, 13.02, 12.76, 247, 95
2017-12-16 00:00:10, 493, 495, 77, 56, 12.96, 12.66, 117, 106
2017-12-16 12:00:10, 490, 491, 46, 57, 12.96, 12.79, 217, 96
2017-12-17 00:00:10, 490, 498, 55, 58, 12.96, 12.63, 252, 97
2017-12-17 12:00:10, 487, 489, 54, 54, 13.02, 12.76, 302, 93
2017-12-18 00:00:10, 487, 500, 557, 427, 12.96, 12.66, 469, 114
2017-12-18 12:00:10, 482, 485, 634, 297, 12.96, 12.79, 290, 108
2017-12-19 00:00:10, 487, 494, 48, 174, 12.96, 12.63, 410, 101
2017-12-19 12:00:10, 490, 485, 50, 58, 13.02, 13.13, 457, 105
2017-12-20 00:00:10, 479, 497, 41, 184, 12.96, 12.63, 275, 79
2017-12-20 12:00:10, 503, 485, 65, 196, 13.02, 12.60, 136, 34
2017-12-21 00:00:10, 485, 494, 83, 89, 12.96, 12.39, 332, 43
2017-12-21 12:00:10, 495, 484, 272, 78, 13.02, 12.76, 362, 133
2017-12-22 00:00:10, 487, 492, 42, 83, 13.02, 12.66, 347, 97
2017-12-22 12:00:10, 482, 484, 40, 64, 13.02, 12.81, 355, 80
2017-12-23 00:00:10, 482, 491, 35, 59, 12.96, 12.66, 292, 60
2017-12-23 12:00:10, 485, 482, 587, 85, 13.02, 12.76, 553, 80
2017-12-24 00:00:10, 482, 491, 237, 519, 12.96, 12.66, 336, 129
2017-12-24 12:00:10, 477, 477, 549, 521, 13.02, 12.71, 249, 154
2017-12-25 00:00:10, 485, 483, 505, 535, 12.96, 12.63, 230, 131
2017-12-25 12:00:10, 482, 483, 447, 491, 13.02, 12.76, 242, 98
2017-12-26 00:00:10, 482, 486, 532, 506, 12.96, 12.63, 171, 172
2017-12-26 12:00:10, 482, 482, 517, 501, 12.96, 12.79, 164, 200
2017-12-27 00:00:10, 485, 487, 526, 475, 12.96, 12.63, 311, 150
2017-12-27 12:00:10, 479, 482, 543, 502, 13.02, 13.08, 270, 48
2017-12-28 00:00:10, 482, 484, 478, 497, 12.96, 12.60, 183, 178
2017-12-28 12:00:10, 479, 480, 481, 501, 12.96, 12.79, 231, 124
2017-12-29 00:00:10, 479, 481, 498, 482, 12.96, 12.66, 237, 85
2017-12-29 12:00:10, 479, 479, 448, 463, 13.02, 12.87, 215, 124
2017-12-30 00:00:10, 490, 490, 546, 502, 12.89, 12.66, 108, 200
2017-12-30 12:00:10, 490, 490, 551, 552, 12.82, 12.84, 85, 200
2017-12-31 00:00:10, 490, 496, 583, 544, 12.96, 12.66, 190, 71
2017-12-31 12:00:10, 487, 489, 582, 551, 12.63, 12.87, 76, 200
2018-1-1 00:00:10, 490, 493, 544, 548, 12.96, 12.63, 144, 172
2018-1-1 12:00:10, 485, 488, 511, 530, 12.96, 12.89, 128, 198
2018-1-2 00:00:10, 493, 490, 587, 556, 12.96, 12.44, 272, 85
2018-1-2 12:00:10, 490, 490, 565, 532, 13.09, 12.76, 193, 183
2018-1-3 00:00:10, 493, 490, 470, 529, 13.02, 12.39, 201, 81
2018-1-3 12:00:10, 498, 492, 451, 515, 13.02, 12.39, 204, 136
2018-1-4 00:00:10, 493, 493, 464, 515, 12.96, 12.28, 176, 200
2018-1-4 12:00:10, 482, 490, 500, 499, 13.02, 12.52, 224, 111
2018-1-5 00:00:10, 482, 486, 544, 523, 13.02, 12.52, 245, 77
2018-1-5 12:00:10, 479, 484, 57, 288, 13.02, 12.73, 258, 161
2018-1-6 00:00:10, 485, 488, 538, 369, 13.02, 12.60, 214, 152
2018-1-6 12:00:10, 482, 483, 433, 466, 13.02, 12.84, 160, 132
2018-1-7 00:00:10, 487, 487, 109, 267, 12.96, 12.63, 166, 148
2018-1-7 12:00:10, 482, 481, 527, 518, 13.09, 12.84, 240, 115
2018-1-8 00:00:10, 479, 484, 488, 442, 13.02, 12.63, 147, 118
2018-1-8 12:00:10, 477, 483, 550, 499, 13.02, 12.84, 161, 174
2018-1-9 00:00:10, 479, 483, 566, 533, 13.02, 12.63, 340, 75
2018-1-9 12:00:10, 479, 482, 466, 549, 13.02, 12.81, 244, 103
2018-1-10 00:00:10, 482, 483, 550, 510, 13.02, 12.63, 201, 132
2018-1-10 12:00:10, 477, 480, 453, 484, 13.02, 12.81, 275, 77
2018-1-11 00:00:10, 482, 483, 461, 462, 13.02, 12.63, 251, 100
2018-1-11 12:00:10, 482, 480, 530, 513, 13.02, 12.92, 153, 200
2018-1-12 00:00:10, 485, 484, 46, 507, 12.96, 12.60, 217, 74
2018-1-12 12:00:10, 485, 485, 93, 267, 13.02, 12.60, 361, 84
2018-1-13 00:00:10, 485, 486, 553, 465, 12.96, 12.60, 233, 75
2018-1-13 12:00:10, 487, 484, 495, 283, 13.02, 12.87, 258, 139
2018-1-14 00:00:10, 479, 485, 469, 470, 12.96, 12.60, 171, 66
2018-1-14 12:00:10, 477, 481, 432, 488, 12.96, 12.73, 169, 189
2018-1-15 00:00:10, 482, 483, 41, 445, 13.02, 12.63, 321, 56
2018-1-15 12:00:10, 479, 481, 528, 466, 12.76, 12.79, 121, 200
2018-1-16 00:00:10, 482, 485, 533, 519, 12.96, 12.66, 171, 169
2018-1-16 12:00:10, 479, 482, 496, 488, 12.89, 12.79, 142, 200
2018-1-17 00:00:10, 487, 485, 582, 522, 12.89, 12.66, 70, 200
2018-1-17 12:00:10, 485, 484, 515, 480, 12.89, 12.76, 125, 147
2018-1-18 00:00:10, 485, 488, 34, 479, 12.96, 12.66, 243, 143
2018-1-18 12:00:10, 485, 486, 417, 469, 12.96, 12.79, 221, 179
2018-1-19 00:00:10, 485, 488, 476, 447, 12.96, 12.63, 208, 200
2018-1-19 12:00:10, 487, 485, 467, 480, 12.89, 13.03, 128, 200
2018-1-20 00:00:10, 485, 489, 446, 367, 12.96, 12.63, 199, 44
2018-1-20 12:00:10, 482, 485, 43, 371, 13.02, 12.68, 149, 200
2018-1-21 00:00:10, 490, 489, 108, 363, 12.96, 12.66, 193, 123
2018-1-21 12:00:10, 477, 484, 204, 247, 13.02, 12.66, 163, 200
2018-1-22 00:00:10, 485, 487, 423, 409, 13.02, 12.63, 258, 108
2018-1-22 12:00:10, 485, 483, 282, 361, 13.02, 12.66, 252, 127
2018-1-23 00:00:10, 490, 487, 282, 282, 12.96, 12.66, 176, 166
2018-1-23 12:00:10, 485, 488, 386, 341, 12.96, 12.66, 230, 161
2018-1-24 00:00:10, 495, 492, 461, 360, 13.02, 12.66, 167, 126
2018-1-24 12:00:10, 487, 489, 504, 471, 13.02, 12.60, 248, 125
2018-1-25 00:00:10, 493, 492, 505, 467, 12.96, 12.66, 113, 187
2018-1-25 12:00:10, 490, 489, 438, 458, 13.02, 12.60, 157, 102
2018-1-26 00:00:10, 490, 493, 512, 478, 13.02, 12.63, 141, 200
2018-1-26 12:00:10, 490, 489, 517, 404, 13.02, 12.60, 299, 39
2018-1-27 00:00:10, 482, 490, 507, 428, 12.96, 12.63, 432, 161
2018-1-27 12:00:10, 479, 484, 86, 199, 13.02, 12.58, 301, 66
2018-1-28 00:00:10, 451, 471, 338, 219, 13.02, 12.63, 205, 92
2018-1-28 12:00:10, 448, 452, 230, 315, 13.02, 12.58, 163, 50
2018-1-29 00:00:10, 485, 475, 195, 231, 13.02, 12.63, 221, 32
2018-1-29 12:00:10, 487, 486, 116, 159, 13.02, 12.60, 143, 65
2018-1-30 00:00:10, 474, 480, 119, 146, 13.02, 12.63, 226, 46
2018-1-30 12:00:10, 477, 476, 169, 134, 13.02, 12.60, 180, 99
2018-1-31 00:00:10, 474, 476, 449, 172, 13.02, 12.63, 155, 140
2018-1-31 12:00:10, 482, 478, 129, 360, 13.09, 13.08, 442, 40
2018-2-1 00:00:10, 479, 480, 111, 213, 12.96, 12.50, 265, 109
2018-2-1 12:00:10, 482, 481, 469, 189, 13.09, 12.92, 209, 100
2018-2-2 00:00:10, 477, 481, 52, 399, 13.02, 12.63, 200, 110
2018-2-2 12:00:10, 485, 480, 503, 256, 13.09, 13.13, 172, 78
2018-2-3 00:00:10, 482, 484, 503, 424, 13.02, 12.42, 98, 83
2018-2-3 12:00:10, 485, 481, 506, 469, 13.02, 12.73, 213, 129
2018-2-4 00:00:10, 485, 487, 107, 430, 13.02, 12.66, 186, 200
2018-2-4 12:00:10, 487, 484, 464, 452, 13.09, 12.92, 186, 20
2018-2-5 00:00:10, 485, 490, 506, 374, 13.02, 12.63, 196, 91
2018-2-5 12:00:10, 487, 485, 516, 356, 12.96, 12.92, 164, 134
2018-2-6 00:00:10, 482, 484, 449, 439, 12.96, 12.63, 131, 200
2018-2-6 12:00:10, 477, 480, 430, 372, 13.02, 12.71, 324, 90
2018-2-7 00:00:10, 479, 483, 125, 390, 13.02, 12.63, 216, 82
2018-2-7 12:00:10, 482, 480, 427, 385, 13.02, 12.63, 168, 136
2018-2-8 00:00:10, 493, 489, 532, 426, 13.02, 12.66, 163, 140
2018-2-8 12:00:10, 493, 490, 475, 408, 12.89, 12.71, 99, 200
2018-2-9 00:00:10, 474, 485, 132, 413, 13.02, 12.60, 227, 30
2018-2-9 12:00:10, 474, 473, 427, 371, 13.02, 12.58, 202, 95
2018-2-10 00:00:10, 490, 486, 122, 258, 13.02, 12.60, 137, 154
2018-2-10 12:00:10, 490, 490, 116, 189, 12.89, 12.92, 207, 192
2018-2-11 00:00:10, 487, 494, 126, 174, 13.02, 12.58, 125, 118
2018-2-11 12:00:10, 482, 484, 104, 130, 13.02, 12.55, 163, 48
2018-2-12 00:00:10, 485, 485, 126, 173, 12.96, 12.60, 143, 122
2018-2-12 12:00:10, 487, 486, 112, 225, 13.02, 12.58, 123, 83
2018-2-13 00:00:10, 485, 489, 205, 207, 12.96, 12.63, 198, 200
2018-2-13 12:00:10, 490, 486, 126, 283, 13.02, 12.55, 120, 104
2018-2-14 00:00:10, 485, 489, 538, 273, 13.02, 12.63, 146, 153
2018-2-14 12:00:10, 482, 486, 407, 276, 13.02, 12.63, 158, 156
2018-2-15 00:00:10, 485, 488, 505, 258, 13.02, 12.60, 243, 200
2018-2-15 12:00:10, 487, 483, 466, 354, 13.09, 13.03, 197, 194
2018-2-16 00:00:10, 485, 488, 92, 229, 13.02, 12.58, 180, 200
2018-2-16 12:00:10, 482, 484, 92, 379, 13.02, 12.58, 157, 12
2018-2-17 00:00:10, 485, 487, 501, 414, 13.02, 12.60, 304, 78
2018-2-17 12:00:10, 485, 484, 123, 425, 13.02, 12.55, 142, 11
2018-2-18 00:00:10, 487, 489, 497, 440, 13.02, 12.60, 191, 125
2018-2-18 12:00:10, 485, 486, 528, 467, 13.02, 12.60, 155, 192
2018-2-19 00:00:10, 485, 488, 481, 486, 12.96, 12.63, 136, 133
2018-2-19 12:00:10, 490, 485, 92, 470, 13.02, 12.58, 290, 111
2018-2-20 00:00:10, 485, 491, 511, 474, 12.89, 12.60, 158, 154
2018-2-20 12:00:10, 485, 484, 487, 490, 13.02, 12.63, 180, 192
2018-2-21 00:00:10, 482, 487, 470, 455, 12.89, 12.63, 135, 200
2018-2-21 12:00:10, 479, 481, 459, 458, 12.76, 12.60, 110, 89
2018-2-22 00:00:10, 487, 489, 474, 412, 12.76, 12.60, 194, 200
2018-2-22 12:00:10, 487, 485, 290, 368, 12.96, 12.58, 156, 200
2018-2-23 00:00:10, 487, 489, 356, 310, 13.02, 12.60, 211, 109
2018-2-23 12:00:10, 482, 484, 481, 423, 13.02, 12.66, 182, 167
2018-2-24 00:00:10, 474, 479, 406, 367, 12.96, 12.52, 133, 105
2018-2-24 12:00:10, 498, 479, 494, 289, 13.02, 13.03, 142, 200
2018-2-25 00:00:10, 485, 494, 126, 285, 13.02, 12.58, 133, 45
2018-2-25 12:00:10, 482, 482, 123, 122, 13.02, 12.50, 115, 27
2018-2-26 00:00:10, 485, 485, 124, 119, 13.02, 12.60, 200, 64
2018-2-26 12:00:10, 493, 482, 112, 122, 13.02, 12.76, 126, 36
2018-2-27 00:00:10, 487, 491, 105, 123, 13.02, 12.58, 154, 88
2018-2-27 12:00:10, 490, 486, 114, 126, 13.09, 12.92, 220, 105
2018-2-28 00:00:10, 493, 491, 184, 124, 13.02, 12.58, 156, 43
2018-2-28 12:00:10, 495, 492, 177, 123, 13.02, 12.47, 86, 23
2018-3-1 00:00:10, 490, 494, 162, 135, 13.02, 12.63, 204, 50
2018-3-1 12:00:10, 495, 493, 222, 145, 13.02, 12.52, 218, 79
2018-3-2 00:00:10, 487, 496, 111, 167, 13.02, 12.60, 266, 86
2018-3-2 12:00:10, 485, 488, 187, 104, 13.09, 12.73, 179, 69
2018-3-3 00:00:10, 487, 488, 131, 128, 13.02, 12.58, 269, 23
2018-3-3 12:00:10, 482, 487, 106, 158, 13.09, 12.87, 155, 69
2018-3-4 00:00:10, 474, 480, 96, 179, 13.02, 12.58, 276, 124
2018-3-4 12:00:10, 477, 475, 105, 150, 13.15, 13.08, 132, 60
2018-3-5 00:00:10, 474, 476, 329, 139, 13.02, 12.39, 225, 114
2018-3-5 12:00:10, 474, 475, 85, 129, 13.09, 12.55, 192, 8
2018-3-6 00:00:10, 477, 477, 204, 143, 13.02, 12.60, 199, 41
2018-3-6 12:00:10, 477, 477, 97, 116, 13.15, 12.92, 181, 113
2018-3-7 00:00:10, 474, 478, 81, 107, 13.09, 12.55, 155, 118
2018-3-7 12:00:10, 482, 476, 98, 103, 13.15, 12.84, 160, 60
2018-3-8 00:00:10, 474, 480, 132, 110, 13.02, 12.58, 146, 13
2018-3-8 12:00:10, 474, 476, 188, 120, 13.09, 12.55, 203, 58
2018-3-9 00:00:10, 472, 477, 173, 96, 13.09, 12.52, 224, 17
2018-3-9 12:00:10, 485, 475, 69, 114, 13.15, 12.66, 277, 12
2018-3-10 00:00:10, 477, 480, 70, 87, 13.02, 12.55, 187, 165
2018-3-10 12:00:10, 477, 477, 73, 106, 13.15, 12.81, 142, 22
2018-3-11 00:00:10, 482, 481, 146, 98, 13.09, 12.58, 208, 54
2018-3-11 12:00:10, 479, 479, 91, 97, 13.09, 12.73, 182, 4
2018-3-12 00:00:10, 479, 481, 131, 108, 13.02, 12.39, 211, 106
2018-3-12 12:00:10, 474, 479, 188, 121, 13.09, 12.68, 148, 16
2018-3-13 00:00:10, 479, 480, 87, 111, 13.02, 12.50, 135, 39
2018-3-13 12:00:10, 482, 482, 75, 95, 13.02, 12.50, 162, 22
2018-3-14 00:00:10, 482, 483, 79, 97, 13.02, 12.60, 275, 33
2018-3-14 12:00:10, 479, 482, 105, 93, 13.09, 12.55, 185, 61
2018-3-15 00:00:20, 485, 487, 85, 108, 13.02, 12.36, 236, 16
2018-3-15 12:00:20, 485, 488, 80, 109, 13.02, 12.39, 106, 114
2018-3-16 00:00:20, 487, 487, 125, 93, 13.02, 12.60, 173, 55
2018-3-16 12:00:20, 493, 487, 77, 100, 13.09, 12.97, 218, 28
2018-3-17 00:00:20, 482, 489, 71, 98, 13.02, 12.47, 176, 143
2018-3-17 12:00:20, 485, 485, 70, 92, 13.09, 12.87, 120, 93
2018-3-18 00:00:20, 479, 486, 105, 100, 13.02, 12.55, 150, 50
2018-3-18 12:00:20, 485, 482, 97, 86, 13.09, 12.87, 181, 17
2018-3-19 00:00:20, 482, 482, 113, 92, 13.02, 12.52, 121, 12
2018-3-19 12:00:20, 477, 480, 103, 91, 13.02, 12.44, 278, 0
2018-3-20 00:00:20, 477, 480, 141, 101, 13.02, 12.60, 231, 66
2018-3-20 12:00:20, 482, 479, 122, 91, 13.02, 12.55, 201, 3
2018-3-21 00:00:20, 479, 481, 65, 95, 13.02, 12.60, 187, 63
2018-3-21 12:00:20, 482, 479, 71, 94, 13.02, 12.52, 156, 117
2018-3-22 00:00:20, 482, 482, 77, 92, 13.02, 12.60, 189, 22
2018-3-22 12:00:20, 477, 478, 32, 91, 13.02, 12.52, 160, 85
2018-3-23 00:00:20, 487, 487, 72, 108, 13.02, 12.60, 200, 74
2018-3-23 12:00:20, 482, 488, 88, 94, 13.09, 12.95, 155, 38
2018-3-24 00:00:20, 490, 486, 98, 89, 13.02, 12.58, 313, 29
2018-3-24 12:00:20, 490, 489, 111, 85, 13.02, 12.60, 134, 62
2018-3-25 00:00:20, 485, 486, 94, 95, 13.02, 12.55, 128, 15
2018-3-25 12:00:20, 487, 484, 70, 90, 13.02, 12.55, 333, 75
2018-3-26 00:00:20, 487, 484, 64, 101, 13.02, 12.60, 105, 63
2018-3-26 12:00:20, 485, 485, 149, 103, 13.09, 12.84, 162, 11
2018-3-27 00:00:20, 487, 486, 137, 93, 13.02, 12.58, 118, 32
2018-3-27 12:00:20, 490, 487, 76, 91, 13.09, 13.03, 163, 34
2018-3-28 00:00:20, 490, 488, 119, 106, 12.96, 12.36, 106, 11
