Time, Depth(RAW), Depth(AVG), Velocity(RAW), Velocity(AVG), Temperature(RAW), Battery(RAW), Quartile(RAW), Samples(RAW)
2018-3-28 12:00:20, 503, 493, 90, 102, 13.15, 13.08, 162, 5
2018-3-29 00:00:20, 493, 494, 113, 98, 13.02, 12.58, 228, 14
2018-3-29 12:00:20, 490, 490, 72, 98, 13.02, 12.55, 156, 45
2018-3-30 00:00:20, 490, 489, 77, 110, 13.02, 12.60, 232, 50
2018-3-30 12:00:20, 495, 488, 82, 95, 13.15, 13.11, 271, 14
2018-3-31 00:00:20, 498, 495, 124, 94, 13.02, 12.55, 200, 0
2018-3-31 12:00:20, 498, 498, 98, 91, 13.09, 12.63, 204, 11
2018-4-1 00:00:20, 495, 496, 146, 97, 13.02, 12.58, 91, 6
2018-4-1 12:00:20, 498, 494, 73, 108, 13.09, 12.58, 145, 53
2018-4-2 00:00:20, 487, 495, 112, 120, 13.02, 12.58, 176, 19
2018-4-2 12:00:20, 495, 491, 117, 109, 13.09, 12.63, 269, 87
2018-4-3 00:00:20, 485, 500, 96, 148, 13.09, 12.58, 234, 0
2018-4-3 12:00:20, 490, 484, 70, 136, 13.09, 12.55, 249, 107
2018-4-4 00:00:20, 487, 496, 100, 96, 13.02, 12.60, 302, 6
2018-4-4 12:00:20, 487, 488, 112, 97, 13.22, 13.08, 380, 132
2018-4-5 00:00:20, 487, 491, 119, 100, 13.02, 12.55, 218, 32
2018-4-5 12:00:20, 487, 489, 69, 102, 13.09, 12.58, 126, 25
2018-4-6 00:00:20, 482, 484, 98, 150, 13.02, 12.58, 265, 22
2018-4-6 12:00:20, 487, 488, 103, 87, 13.22, 13.19, 192, 52
2018-4-7 00:00:20, 490, 486, 56, 113, 13.02, 12.42, 177, 55
2018-4-7 12:00:20, 490, 491, 90, 99, 13.15, 13.08, 268, 110
2018-4-8 00:00:20, 485, 493, 124, 125, 13.02, 12.50, 172, 1
2018-4-8 12:00:20, 485, 485, 56, 105, 13.09, 12.81, 226, 58
2018-4-9 00:00:20, 490, 490, 75, 96, 13.02, 12.50, 129, 22
2018-4-9 12:00:20, 490, 489, 69, 94, 13.09, 12.89, 187, 50
2018-4-10 00:00:20, 493, 490, 83, 139, 13.02, 12.58, 209, 52
2018-4-10 12:00:20, 490, 491, 110, 112, 13.09, 12.87, 265, 78
2018-4-11 00:00:20, 487, 497, 61, 149, 13.02, 12.58, 244, 28
2018-4-11 12:00:20, 493, 490, 126, 90, 13.09, 12.97, 254, 31
2018-4-12 00:00:20, 485, 501, 92, 99, 13.02, 12.55, 214, 82
2018-4-12 12:00:20, 493, 491, 117, 100, 13.15, 13.13, 239, 92
2018-4-13 00:00:20, 485, 487, 126, 177, 13.02, 12.52, 166, 53
2018-4-13 12:00:20, 487, 490, 80, 98, 13.09, 12.73, 211, 89
2018-4-14 00:00:20, 490, 491, 66, 118, 13.02, 12.47, 207, 21
2018-4-14 12:00:20, 487, 488, 117, 100, 13.09, 12.71, 217, 43
2018-4-15 00:00:20, 490, 490, 178, 113, 13.02, 12.58, 130, 36
2018-4-15 12:00:20, 485, 489, 102, 114, 13.15, 13.08, 305, 15
2018-4-16 00:00:20, 490, 486, 80, 116, 13.02, 12.58, 130, 14
2018-4-16 12:00:20, 487, 489, 87, 84, 13.02, 12.55, 168, 17
2018-4-17 00:00:20, 490, 484, 60, 112, 13.02, 12.55, 153, 48
2018-4-17 12:00:20, 485, 485, 84, 82, 13.02, 12.55, 239, 104
2018-4-18 00:00:20, 490, 483, 71, 94, 13.02, 12.55, 245, 131
2018-4-18 12:00:20, 479, 488, 133, 88, 13.15, 13.16, 348, 24
2018-4-19 00:00:20, 485, 489, 80, 97, 13.02, 12.50, 313, 51
2018-4-19 12:00:20, 490, 487, 144, 88, 13.22, 13.37, 88, 59
2018-4-20 00:00:20, 493, 493, 92, 85, 13.02, 12.52, 223, 25
2018-4-20 12:00:20, 490, 491, 108, 97, 13.15, 13.05, 238, 85
2018-4-21 00:00:20, 490, 487, 56, 91, 13.09, 12.58, 174, 3
2018-4-21 12:00:20, 487, 491, 91, 84, 13.15, 13.24, 200, 112
2018-4-22 00:00:20, 485, 487, 123, 82, 13.02, 12.47, 187, 69
2018-4-22 12:00:20, 490, 486, 96, 80, 13.15, 13.05, 155, 25
2018-4-23 00:00:20, 490, 487, 44, 93, 13.09, 12.52, 300, 32
2018-4-23 12:00:20, 487, 487, 126, 77, 13.09, 12.66, 330, 10
2018-4-24 00:00:20, 487, 492, 66, 95, 13.02, 12.58, 154, 11
2018-4-24 12:00:20, 479, 486, 66, 80, 13.02, 12.52, 182, 96
2018-4-25 00:00:20, 490, 486, 115, 83, 13.02, 12.58, 356, 119
2018-4-25 12:00:20, 485, 487, 83, 83, 13.09, 12.68, 123, 58
2018-4-26 00:00:20, 485, 487, 82, 99, 13.02, 12.58, 210, 76
2018-4-26 12:00:20, 490, 486, 52, 80, 13.09, 12.60, 118, 14
2018-4-27 00:00:20, 490, 488, 126, 91, 13.02, 12.50, 134, 51
2018-4-27 12:00:20, 487, 487, 76, 87, 13.09, 12.87, 213, 5
2018-4-28 00:00:20, 487, 486, 71, 82, 13.02, 12.58, 317, 26
2018-4-28 12:00:20, 485, 484, 99, 93, 13.15, 13.19, 137, 1
2018-4-29 00:00:20, 485, 487, 122, 83, 13.02, 12.55, 183, 25
2018-4-29 12:00:20, 487, 483, 84, 79, 13.15, 13.00, 230, 43
2018-4-30 00:00:20, 493, 488, 61, 88, 13.02, 12.55, 92, 15
2018-4-30 12:00:20, 485, 490, 100, 78, 13.22, 13.24, 242, 46
2018-5-1 00:00:20, 493, 487, 66, 90, 13.09, 12.50, 179, 10
2018-5-1 12:00:20, 477, 489, 52, 84, 13.22, 13.24, 140, 120
2018-5-2 00:00:20, 490, 486, 77, 90, 13.09, 12.55, 179, 2
2018-5-2 12:00:20, 482, 488, 82, 81, 13.22, 13.24, 129, 28
2018-5-3 00:00:20, 493, 489, 68, 79, 13.02, 12.55, 274, 51
2018-5-3 12:00:20, 487, 489, 73, 93, 13.22, 13.32, 94, 7
2018-5-4 00:00:20, 490, 484, 75, 80, 13.02, 12.39, 179, 60
2018-5-4 12:00:20, 490, 488, 91, 95, 13.09, 12.92, 176, 42
2018-5-5 00:00:20, 493, 488, 69, 82, 13.02, 12.55, 103, 44
2018-5-5 12:00:20, 485, 489, 155, 91, 13.15, 13.11, 167, 11
2018-5-6 00:00:20, 490, 489, 61, 78, 13.02, 12.50, 279, 8
2018-5-6 12:00:20, 482, 489, 86, 83, 13.15, 13.00, 124, 15
2018-5-7 00:00:20, 495, 488, 94, 85, 13.02, 12.50, 170, 47
2018-5-7 12:00:20, 485, 491, 65, 73, 13.09, 12.68, 566, 66
2018-5-8 00:00:20, 490, 490, 85, 85, 13.02, 12.55, 356, 5
2018-5-8 12:00:20, 490, 490, 151, 80, 13.22, 13.32, 217, 5
2018-5-9 00:00:20, 493, 489, 57, 83, 13.02, 12.52, 187, 3
2018-5-9 12:00:20, 490, 492, 124, 78, 13.15, 13.19, 312, 109
2018-5-10 00:00:20, 495, 486, 57, 80, 13.09, 12.58, 176, 34
2018-5-10 12:00:20, 482, 488, 76, 90, 13.09, 12.58, 197, 6
2018-5-11 00:00:20, 493, 488, 55, 86, 13.09, 12.60, 224, 52
2018-5-11 12:00:20, 482, 487, 61, 71, 13.09, 12.55, 428, 22
2018-5-12 00:00:20, 495, 488, 66, 78, 13.09, 12.58, 1189, 98
2018-5-12 12:00:20, 503, 495, 101, 75, 13.22, 13.32, 181, 20
2018-5-13 00:00:20, 485, 487, 70, 76, 13.02, 12.55, 246, 19
2018-5-13 12:00:20, 482, 484, 105, 81, 13.15, 13.11, 419, 46
2018-5-14 00:00:20, 487, 488, 124, 85, 13.02, 12.50, 463, 23
2018-5-14 12:00:20, 482, 488, 50, 94, 13.15, 13.13, 220, 10
2018-5-15 00:00:20, 495, 488, 90, 85, 13.02, 12.55, 292, 90
2018-5-15 12:00:20, 482, 489, 79, 97, 13.09, 12.58, 238, 95
2018-5-16 00:00:20, 495, 488, 66, 82, 13.02, 12.58, 152, 8
2018-5-16 12:00:20, 482, 489, 126, 82, 13.15, 13.00, 81, 12
2018-5-17 00:00:20, 495, 489, 79, 91, 13.02, 12.58, 329, 105
2018-5-17 12:00:20, 487, 489, 89, 76, 13.09, 12.58, 187, 111
2018-5-18 00:00:20, 495, 489, 83, 79, 13.02, 12.58, 145, 84
2018-5-18 12:00:20, 485, 489, 66, 77, 13.09, 12.87, 318, 3
2018-5-19 00:00:20, 477, 484, 51, 85, 13.02, 12.52, 164, 13
2018-5-19 12:00:20, 485, 481, 69, 82, 13.15, 13.03, 347, 47
2018-5-20 00:00:20, 482, 484, 77, 81, 13.02, 12.55, 151, 89
2018-5-20 12:00:20, 495, 483, 103, 81, 13.15, 13.08, 125, 11
2018-5-21 00:00:20, 479, 487, 55, 84, 13.02, 12.58, 134, 55
2018-5-21 12:00:20, 485, 482, 78, 80, 13.02, 12.52, 444, 18
2018-5-22 00:00:20, 477, 486, 54, 81, 13.02, 12.55, 261, 18
2018-5-22 12:00:20, 482, 480, 84, 79, 13.09, 12.58, 158, 12
2018-5-23 00:00:20, 474, 481, 72, 80, 13.02, 12.55, 469, 68
2018-5-23 12:00:20, 479, 475, 73, 85, 13.15, 13.08, 151, 72
2018-5-24 00:00:20, 464, 474, 65, 75, 13.02, 12.55, 154, 40
2018-5-24 12:00:20, 458, 463, 78, 86, 13.15, 13.16, 103, 32
2018-5-25 00:00:20, 456, 459, 55, 79, 13.02, 12.52, 440, 35
2018-5-25 12:00:20, 461, 459, 97, 69, 13.15, 13.03, 240, 4
2018-5-26 00:00:20, 456, 463, 95, 73, 13.09, 12.58, 86, 3
2018-5-26 12:00:20, 461, 457, 51, 71, 13.15, 13.03, 107, 29
2018-5-27 00:00:20, 472, 465, 102, 72, 13.02, 12.52, 187, 18
2018-5-27 12:00:20, 464, 470, 75, 72, 13.15, 12.92, 208, 3
2018-5-28 00:00:20, 472, 468, 66, 84, 13.02, 12.39, 71, 27
2018-5-28 12:00:20, 472, 474, 51, 81, 13.22, 13.13, 128, 52
2018-5-29 00:00:20, 472, 474, 73, 78, 13.02, 12.50, 246, 23
2018-5-29 12:00:20, 479, 475, 72, 80, 13.15, 12.95, 304, 12
2018-5-30 00:00:20, 474, 475, 90, 75, 13.02, 12.52, 147, 15
2018-5-30 12:00:20, 474, 475, 109, 100, 13.15, 13.00, 125, 56
2018-5-31 00:00:20, 472, 474, 83, 90, 13.02, 12.36, 265, 9
2018-5-31 12:00:20, 472, 471, 68, 83, 13.15, 13.11, 155, 31
2018-6-1 00:00:20, 474, 472, 73, 87, 13.02, 12.55, 447, 14
2018-6-1 12:00:20, 464, 472, 115, 92, 13.09, 12.84, 484, 19
2018-6-2 00:00:20, 472, 472, 113, 89, 13.02, 12.58, 184, 11
2018-6-2 12:00:20, 472, 472, 93, 82, 13.09, 12.71, 719, 0
2018-6-3 00:00:20, 469, 477, 98, 86, 13.02, 12.52, 272, 26
2018-6-3 12:00:20, 472, 473, 84, 87, 13.15, 13.16, 121, 36
2018-6-4 00:00:20, 474, 481, 80, 75, 13.02, 12.52, 328, 62
2018-6-4 12:00:20, 477, 474, 68, 81, 13.15, 13.03, 486, 10
2018-6-5 00:00:20, 477, 479, 103, 97, 13.02, 12.36, 205, 11
2018-6-5 12:00:20, 479, 478, 68, 87, 13.22, 13.19, 540, 46
2018-6-6 00:00:20, 479, 481, 128, 80, 13.02, 12.55, 246, 20
2018-6-6 12:00:20, 477, 475, 59, 85, 13.09, 12.52, 293, 13
2018-6-7 00:00:20, 477, 481, 79, 93, 13.02, 12.58, 343, 22
2018-6-7 12:00:20, 474, 476, 105, 80, 13.15, 13.03, 63, 1
2018-6-8 00:00:20, 474, 478, 62, 92, 13.02, 12.50, 236, 20
2018-6-8 12:00:20, 479, 474, 97, 86, 13.09, 12.92, 277, 7
2018-6-9 00:00:20, 474, 478, 78, 95, 13.02, 12.55, 153, 10
2018-6-9 12:00:20, 479, 474, 64, 86, 13.15, 13.00, 205, 14
2018-6-10 00:00:20, 469, 478, 145, 91, 13.02, 12.52, 147, 51
2018-6-10 12:00:20, 466, 468, 52, 113, 13.22, 13.48, 101, 6
2018-6-11 00:00:20, 458, 468, 106, 92, 13.02, 12.55, 210, 33
2018-6-11 12:00:20, 469, 465, 148, 125, 13.15, 13.40, 167, 27
2018-6-12 00:00:20, 466, 470, 87, 97, 13.02, 12.55, 191, 32
2018-6-12 12:00:20, 469, 469, 95, 106, 13.22, 13.58, 232, 56
2018-6-13 00:00:20, 464, 471, 71, 111, 13.02, 12.55, 280, 50
2018-6-13 12:00:20, 466, 465, 92, 95, 13.15, 13.26, 172, 43
2018-6-14 00:00:20, 466, 469, 84, 100, 13.02, 12.55, 275, 107
2018-6-14 12:00:20, 472, 468, 61, 97, 13.22, 13.32, 263, 30
2018-6-15 00:00:20, 466, 475, 124, 85, 13.02, 12.52, 159, 41
2018-6-15 12:00:20, 466, 468, 85, 88, 13.22, 13.29, 382, 19
2018-6-16 00:00:20, 466, 472, 57, 111, 13.02, 12.55, 241, 27
2018-6-16 12:00:20, 464, 466, 119, 92, 13.15, 12.97, 178, 42
2018-6-17 00:00:20, 464, 468, 85, 116, 13.02, 12.52, 197, 32
2018-6-17 12:00:20, 469, 466, 116, 109, 13.09, 12.50, 265, 115
2018-6-18 00:00:20, 469, 471, 64, 118, 13.02, 12.58, 167, 34
2018-6-18 12:00:20, 469, 468, 130, 93, 13.09, 12.50, 263, 79
2018-6-19 00:00:20, 466, 474, 96, 112, 13.02, 12.58, 254, 78
2018-6-19 12:00:20, 472, 471, 118, 126, 13.09, 12.66, 221, 114
2018-6-20 00:00:20, 464, 468, 337, 126, 13.02, 12.55, 182, 98
2018-6-20 12:00:20, 461, 464, 66, 135, 13.15, 12.97, 220, 47
2018-6-21 00:00:20, 461, 471, 99, 146, 13.02, 12.39, 255, 74
2018-6-21 12:00:20, 461, 460, 304, 190, 13.15, 12.87, 395, 21
2018-6-22 00:00:20, 472, 472, 66, 156, 13.02, 12.55, 147, 7
2018-6-22 12:00:20, 472, 475, 72, 76, 13.22, 13.24, 222, 5
2018-6-23 00:00:20, 472, 473, 64, 81, 13.02, 12.55, 311, 8
2018-6-23 12:00:20, 472, 470, 132, 82, 13.15, 13.19, 300, 30
2018-6-24 00:00:20, 469, 474, 101, 81, 13.02, 12.52, 171, 36
2018-6-24 12:00:20, 469, 467, 78, 89, 13.22, 13.21, 151, 66
2018-6-25 00:00:20, 469, 473, 84, 87, 13.02, 12.55, 205, 71
2018-6-25 12:00:20, 466, 467, 83, 87, 13.15, 13.00, 291, 71
2018-6-26 00:00:20, 464, 467, 59, 73, 13.02, 12.50, 287, 20
2018-6-26 12:00:20, 469, 466, 59, 96, 13.09, 12.68, 183, 40
2018-6-27 00:00:20, 464, 467, 95, 82, 13.02, 12.52, 212, 13
2018-6-27 12:00:20, 464, 462, 57, 83, 13.09, 12.92, 135, 14
2018-6-28 00:00:20, 461, 466, 72, 91, 13.02, 12.52, 240, 17
2018-6-28 12:00:20, 474, 466, 106, 82, 13.09, 12.81, 144, 26
2018-6-29 00:00:20, 466, 471, 70, 93, 13.02, 12.50, 223, 12
2018-6-29 12:00:20, 466, 465, 85, 91, 13.22, 13.21, 252, 34
2018-6-30 00:00:20, 469, 470, 88, 82, 13.02, 12.52, 192, 34
2018-6-30 12:00:20, 472, 469, 69, 96, 13.02, 12.58, 231, 50
2018-7-1 00:00:20, 469, 476, 110, 90, 13.02, 12.34, 131, 11
2018-7-1 12:00:20, 469, 468, 75, 93, 13.15, 13.00, 183, 33
2018-7-2 00:00:20, 469, 470, 57, 84, 13.02, 12.47, 151, 4
2018-7-2 12:00:20, 477, 470, 66, 84, 13.15, 12.95, 156, 20
2018-7-3 00:00:20, 469, 472, 76, 81, 13.02, 12.47, 117, 33
2018-7-3 12:00:20, 477, 472, 106, 91, 13.15, 13.21, 162, 9
2018-7-4 00:00:20, 466, 469, 120, 80, 13.02, 12.52, 129, 2
2018-7-4 12:00:20, 464, 465, 49, 80, 13.15, 13.05, 162, 31
2018-7-5 00:00:20, 466, 468, 104, 85, 13.02, 12.50, 128, 54
2018-7-5 12:00:20, 464, 467, 105, 91, 13.15, 13.16, 123, 35
2018-7-6 00:00:20, 466, 467, 62, 84, 13.09, 12.55, 133, 10
2018-7-6 12:00:20, 466, 467, 103, 83, 13.22, 13.24, 164, 31
2018-7-7 00:00:20, 466, 466, 64, 84, 13.02, 12.52, 258, 1
2018-7-7 12:00:20, 466, 466, 110, 101, 13.15, 12.92, 388, 86
2018-7-8 00:00:20, 466, 467, 100, 109, 13.02, 12.50, 249, 25
2018-7-8 12:00:20, 469, 466, 122, 86, 13.15, 13.08, 183, 47
2018-7-9 00:00:20, 466, 470, 66, 87, 13.02, 12.50, 369, 54
2018-7-9 12:00:20, 474, 470, 65, 77, 13.15, 13.05, 121, 0
2018-7-10 00:00:20, 464, 474, 91, 80, 13.02, 12.50, 234, 14
2018-7-10 12:00:20, 469, 468, 93, 87, 13.15, 13.19, 224, 38
2018-7-11 00:00:20, 466, 468, 101, 85, 13.02, 12.44, 107, 13
2018-7-11 12:00:20, 469, 466, 68, 93, 13.15, 12.95, 204, 1
2018-7-12 00:00:20, 469, 467, 88, 88, 13.02, 12.47, 144, 44
2018-7-12 12:00:20, 469, 467, 82, 86, 13.15, 13.29, 281, 11
2018-7-13 00:00:20, 469, 470, 68, 95, 13.02, 12.47, 219, 35
2018-7-13 12:00:20, 469, 468, 106, 90, 13.02, 12.55, 342, 4
2018-7-14 00:00:20, 472, 473, 102, 112, 13.02, 12.52, 191, 35
2018-7-14 12:00:20, 464, 468, 95, 172, 13.09, 12.79, 134, 4
2018-7-15 00:00:20, 469, 469, 76, 150, 13.02, 12.44, 113, 45
2018-7-15 12:00:20, 466, 472, 132, 90, 13.09, 12.81, 243, 30
2018-7-16 00:00:20, 469, 471, 64, 93, 13.02, 12.42, 164, 61
2018-7-16 12:00:20, 472, 473, 90, 119, 13.15, 13.16, 243, 15
2018-7-17 00:00:20, 469, 472, 93, 108, 13.02, 12.52, 231, 40
2018-7-17 12:00:20, 472, 473, 52, 103, 13.15, 13.16, 182, 17
2018-7-18 00:00:20, 472, 470, 377, 102, 13.02, 12.50, 855, 26
2018-7-18 12:00:20, 474, 471, 111, 131, 13.09, 12.71, 168, 15
2018-7-19 00:00:20, 464, 471, 112, 109, 13.02, 12.52, 202, 42
2018-7-19 12:00:20, 474, 473, 131, 99, 13.15, 13.11, 377, 28
2018-7-20 00:00:20, 474, 476, 72, 124, 13.02, 12.52, 217, 65
2018-7-20 12:00:20, 474, 472, 190, 146, 13.09, 12.66, 106, 41
2018-7-21 00:00:20, 469, 477, 76, 132, 13.02, 12.52, 236, 21
2018-7-21 12:00:20, 477, 476, 78, 107, 13.09, 12.84, 413, 41
2018-7-22 00:00:20, 474, 473, 34, 103, 13.02, 12.50, 180, 47
2018-7-22 12:00:20, 472, 476, 103, 95, 13.15, 13.21, 139, 16
2018-7-23 00:00:20, 474, 479, 84, 139, 13.02, 12.55, 262, 49
2018-7-23 12:00:20, 479, 479, 270, 108, 13.15, 13.13, 408, 24
2018-7-24 00:00:20, 479, 482, 94, 211, 13.02, 12.42, 120, 16
2018-7-24 12:00:20, 479, 480, 119, 220, 13.15, 13.03, 342, 38
2018-7-25 00:00:20, 474, 482, 96, 193, 13.02, 12.47, 347, 32
2018-7-25 12:00:20, 487, 483, 62, 108, 13.02, 12.55, 383, 22
